state,account_length,area_code,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls
0.28,0.3291139240506329,0.0,1.0,0.0,0.0,0.26899201891812,0.7661290322580645,0.2689966962267432,0.8664661654135339,0.5826771653543308,0.8665958952583157,0.603063178047224,0.7179487179487178,0.6035460992907802,0.4444444444444445,0.21052631578947367,0.44509803921568636,0.3333333333333333
0.4,0.4261603375527426,0.5,0.0,0.0,0.0,0.34584688146615433,0.13709677419354838,0.3458528951486698,0.9714285714285715,0.6377952755905512,0.9716914366595895,0.30185067007019784,0.5192307692307692,0.3021276595744681,0.5767195767195767,0.15789473684210525,0.5764705882352942,0.16666666666666666
0.52,0.20253164556962022,0.0,0.0,0.0,0.0,0.6624297960390186,0.41935483870967744,0.6623195965918971,0.5705263157894738,0.8582677165354331,0.5707714083510262,0.3059987236758137,0.6538461538461537,0.30638297872340425,0.47089947089947093,0.10526315789473684,0.4705882352941177,0.16666666666666666
0.92,0.27848101265822783,0.0,0.0,0.0,0.0,0.7327815548329885,0.5483870967741935,0.7327421318031646,0.5323308270676692,0.5275590551181102,0.532554847841472,0.5009572431397575,0.6602564102564101,0.501418439716312,0.5291005291005292,0.10526315789473684,0.5294117647058825,1.0
0.1,0.4472573839662447,0.5,0.0,0.0,0.0,0.45758202778598883,0.4919354838709677,0.4574856546687533,0.3990977443609023,0.33070866141732286,0.39915074309978765,0.43075941289087427,0.5641025641025641,0.4312056737588652,0.35449735449735453,0.2631578947368421,0.3549019607843138,0.3333333333333333
0.9400000000000001,0.49367088607594933,1.0,0.0,0.0,0.0,0.297073603310671,0.33064516129032256,0.2969918275082594,0.357593984962406,0.3937007874015748,0.35774946921443734,0.48947032546266755,0.6602564102564101,0.4893617021276595,0.5714285714285715,0.21052631578947367,0.5725490196078432,0.3333333333333333
0.04,0.3924050632911392,0.0,0.0,0.0,0.0,0.36565178835353235,0.6048387096774193,0.36550165188662836,0.40270676691729324,0.6377952755905512,0.402689313517339,0.2776005105296745,0.3782051282051282,0.2780141843971631,0.5079365079365079,0.2631578947368421,0.507843137254902,0.0
0.14,0.6160337552742616,0.0,0.0,0.0,0.0,0.46142477091339046,0.4274193548387097,0.4613110763345505,0.4706766917293233,0.5511811023622046,0.47062986553432407,0.5283982131461391,0.5320512820512819,0.5283687943262411,0.761904761904762,0.42105263157894735,0.7627450980392159,0.3333333333333333
0.84,0.5147679324894515,0.5,0.0,0.0,0.0,0.4563996452852498,0.4758064516129032,0.45626847504781776,0.573233082706767,0.3149606299212599,0.5732484076433122,0.6158264199106573,0.6538461538461537,0.6163120567375886,0.6772486772486773,0.21052631578947367,0.6784313725490196,0.5
0.74,0.40506329113924044,0.5,0.0,0.0,0.0,0.3946201596216376,0.6612903225806452,0.39454007998608936,0.5166917293233083,0.8188976377952757,0.5169851380042464,0.3219527760051053,0.6923076923076923,0.3219858156028368,0.7037037037037038,0.10526315789473684,0.703921568627451,0.16666666666666666
0.68,0.5147679324894515,0.5,0.0,0.0,0.0,0.32722435707951525,0.5241935483870968,0.3270735524256651,0.47759398496240607,0.6299212598425197,0.47770700636942676,0.38098276962348443,0.5320512820512819,0.3808510638297872,0.6825396825396826,0.2631578947368421,0.6823529411764707,0.6666666666666666
0.72,0.26160337552742613,0.5,0.0,0.0,0.0,0.3434821164646763,0.31451612903225806,0.34341853590679877,0.6303759398496241,0.7559055118110236,0.6305732484076433,0.5960433950223356,0.6987179487179487,0.5964539007092198,0.6772486772486773,0.3157894736842105,0.6784313725490196,0.16666666666666666
0.5,0.32489451476793246,0.5,0.0,1.0,0.2549019607843137,0.7942654448714158,0.43548387096774194,0.7941227612589115,0.4421052631578947,0.5039370078740157,0.44232130219391363,0.6167836630504148,0.75,0.6170212765957447,0.33862433862433866,0.2631578947368421,0.3392156862745098,0.3333333333333333
0.4,0.4430379746835443,0.5,0.0,0.0,0.0,0.5787762341117352,0.40322580645161293,0.5786819683533297,0.415639097744361,0.23622047244094485,0.4157820240622788,0.16305041480536056,0.49999999999999994,0.1631205673758865,0.8412698412698414,0.21052631578947367,0.8411764705882354,0.5
0.04,0.6075949367088608,0.5,0.0,0.0,0.0,0.6257759385161099,0.40322580645161293,0.6256303251608415,0.8532330827067669,0.6614173228346456,0.8535031847133758,0.42118698149329936,0.6987179487179487,0.4212765957446809,0.851851851851852,0.15789473684210525,0.8529411764705883,0.16666666666666666
0.44,0.1983122362869198,0.5,0.0,0.0,0.0,0.6724800472953001,0.3951612903225807,0.6724047991653626,0.3302255639097744,0.6299212598425197,0.3305024769992923,0.24888321633694957,0.8012820512820513,0.2489361702127659,0.3756613756613757,0.47368421052631576,0.37647058823529417,0.16666666666666666
0.98,0.4177215189873417,0.5,0.0,0.0,0.0,0.45373928465858704,0.5080645161290323,0.453660233002956,0.6162406015037595,0.47244094488188976,0.6164189667374381,0.2661135928525846,0.5192307692307692,0.26595744680851063,0.5767195767195767,0.21052631578947367,0.5764705882352942,0.16666666666666666
0.56,0.6160337552742616,0.0,1.0,1.0,0.6862745098039216,0.4286136565178835,0.564516129032258,0.4286211093722831,0.476390977443609,0.23622047244094485,0.47664543524416136,0.5619017230376515,0.41025641025641024,0.5624113475177305,0.5873015873015873,0.10526315789473684,0.5882352941176472,0.5
0.84,0.48101265822784806,0.5,0.0,0.0,0.0,0.5725687259828555,0.596774193548387,0.5724221874456616,0.4366917293233083,0.5118110236220472,0.4366595895258316,0.7855775366943204,0.6858974358974359,0.7858156028368793,0.5820105820105821,0.3684210526315789,0.5823529411764707,0.16666666666666666
0.28,0.3586497890295358,1.0,0.0,1.0,0.3137254901960784,0.3910730121194207,0.532258064516129,0.3910624239262737,0.5263157894736843,0.5826771653543308,0.5265392781316348,0.6525207402680281,0.6730769230769231,0.652482269503546,0.6137566137566138,0.10526315789473684,0.6137254901960785,0.6666666666666666
0.6,0.5907172995780591,0.5,0.0,1.0,0.6274509803921569,0.9160508424475317,0.4274193548387097,0.9160146061554513,0.7578947368421053,0.5511811023622046,0.7579617834394905,0.5060625398851308,0.6346153846153846,0.5063829787234042,0.35449735449735453,0.15789473684210525,0.3549019607843138,0.16666666666666666
0.46,0.6835443037974683,0.0,0.0,1.0,0.43137254901960786,0.598876736624298,0.41935483870967744,0.5988523735002609,0.32390977443609026,0.5118110236220472,0.32413305024769995,0.30408423739629864,0.6217948717948718,0.3042553191489361,0.6560846560846562,0.10526315789473684,0.6568627450980393,0.3333333333333333
0.24,0.3713080168776371,0.5,0.0,1.0,0.6862745098039216,0.4785693171741059,0.5564516129032258,0.4785254738306381,0.49774436090225566,0.4960629921259842,0.4978768577494692,0.24409700063816211,0.3974358974358974,0.24397163120567375,0.6243386243386244,0.15789473684210525,0.6254901960784315,0.16666666666666666
0.02,0.3164556962025316,0.5,0.0,0.0,0.0,0.49275790718297363,0.3709677419354838,0.4926099808728917,0.5765413533834587,0.22834645669291337,0.5767869780608634,0.4380982769623484,0.6474358974358974,0.4382978723404255,0.6560846560846562,0.10526315789473684,0.6568627450980393,0.0
0.32,0.37974683544303794,0.0,1.0,0.0,0.0,0.6913981673071239,0.5725806451612903,0.691358024691358,0.4535338345864662,0.48031496062992124,0.4536447275300779,0.34045947670708354,0.6025641025641026,0.34042553191489355,0.6402116402116402,0.10526315789473684,0.6411764705882353,0.3333333333333333
0.7000000000000001,0.2869198312236287,0.5,0.0,0.0,0.0,0.6340526160212829,0.6693548387096775,0.6339766997043992,0.6842105263157895,0.5826771653543308,0.6843595187544231,0.37906828334396936,0.4807692307692308,0.3794326241134751,0.47089947089947093,0.05263157894736842,0.4705882352941177,0.3333333333333333
0.56,0.7552742616033755,0.5,0.0,0.0,0.0,0.6278451078924032,0.532258064516129,0.6277169187967309,0.658045112781955,0.5039370078740157,0.6581740976645435,0.5271218889597957,0.391025641025641,0.5269503546099291,0.35449735449735453,0.2631578947368421,0.3549019607843138,0.5
0.74,0.26582278481012656,1.0,0.0,0.0,0.0,0.594147206621342,0.43548387096774194,0.5941575378195096,0.407218045112782,0.6062992125984252,0.4072894550601557,0.2268666241225271,0.4230769230769231,0.22695035460992904,0.746031746031746,0.15789473684210525,0.7470588235294119,0.5
0.72,0.6708860759493671,0.0,0.0,0.0,0.0,0.4549216671593261,0.629032258064516,0.4548774126238915,0.8595488721804512,0.7244094488188977,0.8598726114649682,0.349393746011487,0.6987179487179487,0.349645390070922,0.5291005291005292,0.10526315789473684,0.5294117647058825,0.16666666666666666
0.44,0.30801687763713076,0.5,0.0,0.0,0.0,0.8915164055571978,0.37903225806451607,0.8914971309337507,0.5750375939849625,0.4881889763779527,0.5750176928520877,0.6640076579451181,0.6987179487179487,0.6645390070921985,0.6507936507936509,0.2631578947368421,0.6509803921568628,0.5
0.44,0.5611814345991561,0.5,0.0,1.0,0.803921568627451,0.44191545965119716,0.34677419354838707,0.44183620239958266,0.8827067669172933,0.3149606299212599,0.8828733191790518,0.34843650287172945,0.641025641025641,0.34822695035460993,0.6296296296296297,0.2631578947368421,0.6294117647058824,0.0
0.78,0.18987341772151897,0.0,0.0,0.0,0.0,0.08247117942654449,0.532258064516129,0.08242044861763172,0.42466165413533835,0.3622047244094488,0.42462845010615713,0.30057434588385445,0.49358974358974356,0.300709219858156,0.4761904761904762,0.10526315789473684,0.4764705882352942,0.3333333333333333
0.44,0.5527426160337553,0.0,0.0,0.0,0.0,0.8238250073898906,0.5241935483870968,0.8236828377673449,0.6105263157894737,0.7480314960629921,0.610757254069356,0.4492661135928525,0.4807692307692308,0.44964539007092197,0.47089947089947093,0.15789473684210525,0.4705882352941177,0.16666666666666666
0.56,0.20675105485232065,0.5,0.0,0.0,0.0,0.8359444280224653,0.7096774193548387,0.8358546339766997,0.2893233082706767,0.4960629921259842,0.2894550601556971,0.3698149329929803,0.596153846153846,0.3702127659574468,0.5079365079365079,0.3157894736842105,0.507843137254902,0.16666666666666666
0.36,0.40928270042194087,0.0,0.0,0.0,0.0,0.36535619272834763,0.34677419354838707,0.3653277690836376,0.37624060150375943,0.6377952755905512,0.3765038924274593,0.3442884492661137,0.4551282051282051,0.34468085106382984,0.5343915343915344,0.2631578947368421,0.5352941176470589,0.3333333333333333
0.62,0.6540084388185654,0.0,0.0,1.0,0.5294117647058824,0.5314809340821757,0.7903225806451613,0.5313858459398364,0.5073684210526317,0.6141732283464567,0.5074309978768577,0.6167836630504148,0.641025641025641,0.6170212765957447,0.7830687830687831,0.42105263157894735,0.7843137254901962,0.16666666666666666
0.54,0.5443037974683544,0.0,1.0,0.0,0.0,0.6021282885013302,0.5403225806451613,0.6019822639540948,1.0,0.38582677165354334,1.0,0.24186343331206125,0.7115384615384615,0.24184397163120566,0.8941798941798942,0.10526315789473684,0.8941176470588236,0.8333333333333333
0.86,0.3755274261603375,0.5,1.0,1.0,0.5098039215686274,0.4626071534141295,0.5241935483870968,0.462528255955486,0.4739849624060151,0.5275590551181102,0.4741684359518755,0.5181876196553925,0.41025641025641024,0.5184397163120567,0.7037037037037038,0.15789473684210525,0.703921568627451,0.0
1.0,0.42194092827004215,1.0,0.0,1.0,0.1764705882352941,0.43629914277268694,0.6209677419354838,0.4362719527038776,0.5377443609022557,0.6614173228346456,0.5378627034677991,0.2814294830887045,0.3397435897435897,0.28156028368794317,0.5714285714285715,0.47368421052631576,0.5725490196078432,0.0
0.02,0.4894514767932489,1.0,0.0,0.0,0.0,0.4321608040201005,0.36290322580645157,0.43209876543209874,0.45263157894736844,0.42519685039370075,0.4525831564048124,0.4033184428844927,0.35256410256410253,0.4035460992907801,0.40740740740740744,0.5263157894736842,0.407843137254902,0.3333333333333333
0.02,0.39662447257383965,0.5,0.0,0.0,0.0,0.6426248891516406,0.6209677419354838,0.6424969570509476,0.5148872180451128,0.5748031496062993,0.5148619957537155,0.3844926611359285,0.596153846153846,0.3843971631205674,0.7513227513227514,0.3157894736842105,0.7509803921568629,0.16666666666666666
0.8,0.4472573839662447,0.5,0.0,0.0,0.0,0.5746378953591487,0.3225806451612903,0.574508781081551,0.6953383458646617,0.6299212598425197,0.6953290870488323,0.3139757498404595,0.36538461538461536,0.3141843971631205,0.5661375661375662,0.15789473684210525,0.5666666666666668,0.0
0.84,0.36708860759493667,0.5,0.0,0.0,0.0,0.4995566065622229,0.6209677419354838,0.499565292992523,0.4685714285714286,0.6456692913385826,0.46886058032554845,0.5405232929164008,0.5384615384615385,0.5404255319148936,0.5555555555555556,0.3684210526315789,0.5568627450980392,0.16666666666666666
0.5,0.5021097046413502,0.5,0.0,0.0,0.0,0.3523499852202187,0.48387096774193544,0.3522865588593288,0.39669172932330826,0.5669291338582678,0.39667374380750176,0.47925973197192084,0.6666666666666667,0.4794326241134752,0.5661375661375662,0.15789473684210525,0.5666666666666668,0.16666666666666666
0.34,0.4430379746835443,1.0,0.0,1.0,0.1764705882352941,0.22465267514040793,0.4919354838709677,0.22465658146409323,0.8830075187969926,0.5669291338582678,0.8832271762208068,0.09253350350989151,0.4743589743589743,0.09290780141843971,0.43386243386243384,0.21052631578947367,0.4333333333333334,0.5
0.6,0.35021097046413496,0.0,0.0,1.0,0.5882352941176471,0.27785988767366243,0.2096774193548387,0.27786471917927313,0.5849624060150377,0.5590551181102363,0.5849256900212314,0.43937460114869176,0.3141025641025641,0.43971631205673756,0.3015873015873016,0.15789473684210525,0.3019607843137255,0.3333333333333333
0.42,0.2573839662447257,0.5,1.0,1.0,0.6274509803921569,0.6086313922553946,0.43548387096774194,0.6085898104677447,0.618045112781955,0.7480314960629921,0.6181882519462137,0.45086151882578174,0.8012820512820513,0.451063829787234,0.6984126984126984,0.15789473684210525,0.6980392156862746,0.0
0.96,0.08016877637130801,0.0,0.0,0.0,0.0,0.5152231746970145,0.40322580645161293,0.5152147452616935,0.6682706766917295,0.11023622047244097,0.6684359518754424,0.7089980855137206,0.596153846153846,0.7092198581560283,0.6507936507936509,0.3157894736842105,0.6509803921568628,0.3333333333333333
0.08,0.4683544303797468,0.5,0.0,0.0,0.0,0.579958616612474,0.8951612903225807,0.5798991479742652,0.5461654135338347,0.5275590551181102,0.5463552724699221,0.40587109125717935,0.5512820512820513,0.40567375886524815,0.44973544973544977,0.21052631578947367,0.45098039215686275,0.0
0.9,0.4472573839662447,1.0,0.0,1.0,0.5294117647058824,0.8007685486254803,0.5241935483870968,0.8007303077725614,0.5801503759398496,0.9055118110236222,0.5803255484784148,0.6075303126994257,0.3269230769230769,0.6078014184397162,0.761904761904762,0.3684210526315789,0.7627450980392159,0.3333333333333333
0.52,0.5738396624472574,0.0,1.0,0.0,0.0,0.7256872598285545,0.5887096774193548,0.7256129368805424,0.6475187969924813,0.6299212598425197,0.6475583864118896,0.3902361199744735,0.5641025641025641,0.3900709219858156,0.5767195767195767,0.15789473684210525,0.5764705882352942,0.0
0.6,0.3755274261603375,0.5,0.0,1.0,0.8235294117647058,0.5344368903340231,0.21774193548387094,0.5343418535906799,0.698045112781955,0.37795275590551186,0.6981599433828733,0.5216975111678366,0.5448717948717949,0.5219858156028369,0.5873015873015873,0.21052631578947367,0.5882352941176472,0.0
0.3,0.7932489451476793,1.0,0.0,0.0,0.0,0.6130653266331658,0.33064516129032256,0.6129368805425144,0.3371428571428572,0.6299212598425197,0.3372257607926398,0.2543075941289087,0.36538461538461536,0.25460992907801416,0.6190476190476191,0.3684210526315789,0.619607843137255,0.16666666666666666
0.02,0.07594936708860758,0.5,1.0,0.0,0.0,0.6656813479160508,0.4758064516129032,0.665623369848722,0.5290225563909775,0.6614173228346456,0.5290162774239208,0.41895341416719845,0.5320512820512819,0.41914893617021265,0.2380952380952381,0.21052631578947367,0.23921568627450984,0.0
0.3,0.6540084388185654,1.0,0.0,0.0,0.0,0.6656813479160508,0.6693548387096775,0.665623369848722,0.45203007518796995,0.42519685039370075,0.45222929936305734,0.4301212507977026,0.891025641025641,0.4304964539007091,0.40740740740740744,0.21052631578947367,0.407843137254902,0.16666666666666666
0.6,0.42194092827004215,1.0,0.0,0.0,0.0,0.6142477091339048,0.685483870967742,0.6141540601634499,0.4733834586466165,0.5039370078740157,0.4734607218683652,0.7259093809827695,0.5512820512820513,0.726241134751773,0.5608465608465608,0.21052631578947367,0.5607843137254902,0.16666666666666666
0.24,0.5147679324894515,0.5,0.0,0.0,0.0,0.5672480047295301,0.3951612903225807,0.5672057033559381,0.31969924812030076,0.5826771653543308,0.3198867657466383,0.5587109125717932,0.5641025641025641,0.5588652482269503,0.5291005291005292,0.21052631578947367,0.5294117647058825,0.0
0.6,0.40506329113924044,0.0,0.0,1.0,0.6274509803921569,0.22908660951817916,0.3870967741935483,0.22900365153886282,0.7371428571428572,0.5984251968503937,0.7374380750176928,0.42852584556477336,0.608974358974359,0.4283687943262411,0.45502645502645506,0.3157894736842105,0.4549019607843138,0.3333333333333333
0.3,0.48101265822784806,0.0,0.0,0.0,0.0,0.3966893289979308,0.717741935483871,0.3966266736219788,0.22556390977443608,0.29133858267716534,0.2257607926397735,0.46841097638800255,0.5897435897435896,0.4687943262411347,0.5873015873015873,0.21052631578947367,0.5882352941176472,0.3333333333333333
0.96,0.39662447257383965,0.0,0.0,0.0,0.0,0.6644989654153118,0.3548387096774193,0.6644061902277865,0.3693233082706767,0.2204724409448819,0.36942675159235666,0.5938098276962348,0.596153846153846,0.5943262411347517,0.5925925925925926,0.3157894736842105,0.5921568627450982,0.16666666666666666
0.6,0.43881856540084385,0.5,0.0,1.0,0.39215686274509803,0.5155187703221993,0.6048387096774193,0.5153886280646844,0.6769924812030076,0.42519685039370075,0.6772823779193206,0.9055520102105935,0.5897435897435896,0.9056737588652481,0.47089947089947093,0.10526315789473684,0.4705882352941177,0.16666666666666666
0.8,0.0,0.5,0.0,1.0,0.5098039215686274,0.3963937333727461,0.23387096774193544,0.39627890801599724,0.42586466165413533,0.23622047244094485,0.4260438782731776,0.39215060625398857,0.6474358974358974,0.39219858156028364,0.5291005291005292,0.10526315789473684,0.5294117647058825,0.16666666666666666
0.68,0.37974683544303794,0.5,0.0,1.0,0.39215686274509803,0.3949157552468223,0.4758064516129032,0.3948878455920709,0.7404511278195489,0.5275590551181102,0.7406227883934889,0.2769623484365028,0.5641025641025641,0.2773049645390071,0.3280423280423281,0.15789473684210525,0.32745098039215687,0.16666666666666666
0.76,0.3544303797468354,0.0,0.0,0.0,0.0,0.38989062961868165,0.3951612903225807,0.38984524430533823,0.7019548872180452,0.5354330708661417,0.7020523708421798,0.42916400765794516,0.5256410256410255,0.42907801418439717,0.5238095238095238,0.15789473684210525,0.5235294117647059,0.16666666666666666
0.52,0.3544303797468354,0.0,0.0,1.0,0.3333333333333333,0.2284954182678096,0.3951612903225807,0.22848200312989042,0.6075187969924812,0.2992125984251968,0.6075725406935598,0.366305041480536,0.6666666666666667,0.3666666666666667,0.49206349206349215,0.3684210526315789,0.49215686274509807,0.6666666666666666
0.8,0.4135021097046413,0.5,0.0,0.0,0.0,0.47768253029855157,0.5080645161290323,0.4776560598156842,0.20421052631578945,0.6377952755905512,0.20417551309271054,0.5127632418634333,0.7307692307692308,0.5127659574468084,0.40740740740740744,0.10526315789473684,0.407843137254902,0.3333333333333333
0.98,0.5147679324894515,0.5,0.0,0.0,0.0,0.4824120603015075,0.31451612903225806,0.48235089549643545,0.46135338345864657,0.4645669291338583,0.4614295824486907,0.33822590938098274,0.5128205128205128,0.3382978723404255,0.4814814814814815,0.10526315789473684,0.48235294117647065,0.3333333333333333
0.72,0.4345991561181434,0.5,0.0,0.0,0.0,0.2988471770617795,0.3870967741935483,0.29873065553816724,0.3831578947368421,0.48031496062992124,0.3832271762208068,0.43650287172941926,0.4807692307692308,0.43687943262411344,0.5555555555555556,0.3157894736842105,0.5568627450980392,0.3333333333333333
0.68,0.7046413502109704,0.0,0.0,0.0,0.0,0.4460537984037837,0.7661290322580645,0.4460093896713615,0.6282706766917294,0.3937007874015748,0.6284501061571125,0.36088066368857685,0.8653846153846154,0.36099290780141846,0.6137566137566138,0.10526315789473684,0.6137254901960785,0.3333333333333333
0.32,0.28270042194092826,0.5,0.0,0.0,0.0,0.5767070647354419,0.23387096774193544,0.5765953747174404,0.6628571428571429,0.6771653543307086,0.6631280962491154,0.4489470325462668,0.5641025641025641,0.4489361702127659,0.5767195767195767,0.3157894736842105,0.5764705882352942,0.3333333333333333
0.8,0.4683544303797468,0.5,0.0,1.0,0.6078431372549019,0.6287318947679574,0.40322580645161293,0.628586332811685,0.6784962406015038,0.6299212598425197,0.6786978060863411,0.6343331206126356,0.4807692307692308,0.6347517730496454,0.6084656084656085,0.05263157894736842,0.6098039215686275,0.6666666666666666
0.34,0.23206751054852318,0.5,1.0,0.0,0.0,0.48832397280520246,0.6048387096774193,0.48826291079812206,0.5545864661654136,0.5748031496062993,0.5548478414720452,0.5928525845564773,0.35256410256410253,0.5929078014184397,0.5555555555555556,0.2631578947368421,0.5568627450980392,0.16666666666666666
0.7000000000000001,0.5569620253164557,0.0,0.0,0.0,0.0,0.31126219331953886,0.4919354838709677,0.3112502173535038,0.5052631578947369,0.5354330708661417,0.505307855626327,0.6164645820038289,0.6858974358974359,0.6163120567375886,0.6243386243386244,0.21052631578947367,0.6254901960784315,0.0
0.54,0.39662447257383965,0.0,0.0,0.0,0.0,0.3431865208394916,0.6129032258064515,0.34307077030081723,0.5563909774436091,0.4015748031496063,0.556617126680821,0.6522016592214422,0.5384615384615385,0.652482269503546,0.33333333333333337,0.10526315789473684,0.33333333333333337,1.0
0.86,0.0,0.5,0.0,0.0,0.0,0.5013301803133313,0.5403225806451613,0.5013041210224309,0.3118796992481203,0.5433070866141732,0.3121019108280255,0.3235481812380345,0.4038461538461538,0.32340425531914885,0.5291005291005292,0.15789473684210525,0.5294117647058825,0.8333333333333333
0.56,0.3755274261603375,0.5,0.0,1.0,0.43137254901960786,0.33106710020691693,0.4435483870967742,0.33107285689445315,0.6030075187969925,0.41732283464566927,0.6029723991507432,0.5465858328015315,0.6153846153846154,0.5468085106382978,0.33862433862433866,0.631578947368421,0.3392156862745098,0.16666666666666666
0.68,0.18987341772151897,0.5,0.0,0.0,0.0,0.3242684008276678,0.2258064516129032,0.32411754477482174,0.40902255639097745,0.19685039370078744,0.4090587402689314,0.4591576260370134,0.5512820512820513,0.45957446808510627,0.5132275132275133,0.3157894736842105,0.5137254901960785,0.16666666666666666
0.22,0.6286919831223629,0.5,0.0,0.0,0.0,0.5956251847472658,0.629032258064516,0.595548600243436,0.48481203007518797,0.4094488188976378,0.48478414720452945,0.6116783663050415,0.5576923076923077,0.6120567375886524,0.417989417989418,0.21052631578947367,0.4176470588235294,0.16666666666666666
0.32,0.30379746835443033,0.0,0.0,0.0,0.0,0.5388708247117943,0.5887096774193548,0.5388628064684402,0.40902255639097745,0.37795275590551186,0.4090587402689314,0.15762603701340142,0.3141025641025641,0.15744680851063828,0.5714285714285715,0.3157894736842105,0.5725490196078432,0.16666666666666666
0.74,0.6751054852320675,0.0,0.0,0.0,0.0,0.5441915459651196,0.2741935483870968,0.5440792905581637,0.41804511278195483,0.33070866141732286,0.4182590233545648,0.45756222080408426,0.42948717948717946,0.45744680851063824,0.6613756613756614,0.15789473684210525,0.6627450980392158,0.16666666666666666
0.34,0.3164556962025316,0.5,0.0,0.0,0.0,0.566065622228791,0.2419354838709677,0.5659885237350026,0.5831578947368422,0.5748031496062993,0.5831564048124558,0.6043395022335674,0.4679487179487179,0.6042553191489362,0.5079365079365079,0.2631578947368421,0.507843137254902,0.16666666666666666
0.98,0.39662447257383965,0.5,0.0,0.0,0.0,0.36033106710020696,0.5241935483870968,0.3602851677969049,0.36451127819548873,0.4566929133858268,0.3644727530077848,0.5922144224633057,0.43589743589743585,0.5921985815602837,0.49735449735449744,0.15789473684210525,0.4980392156862746,0.16666666666666666
0.78,0.3164556962025316,0.5,0.0,0.0,0.0,0.4688146615430091,0.31451612903225806,0.46878803686315423,0.6796992481203008,0.3622047244094488,0.6797593772116065,0.12986598596043394,0.5128205128205128,0.12978723404255318,0.8571428571428572,0.15789473684210525,0.8568627450980394,0.16666666666666666
0.1,0.430379746835443,0.5,0.0,1.0,0.7254901960784313,0.41678983151049365,0.31451612903225806,0.41679707876890976,0.6336842105263158,0.5590551181102363,0.6337579617834395,0.6183790682833439,0.6282051282051282,0.6184397163120566,0.5608465608465608,0.15789473684210525,0.5607843137254902,0.16666666666666666
0.38,0.5527426160337553,0.5,0.0,1.0,0.49019607843137253,0.2976647945610405,0.4596774193548387,0.29751347591723176,0.7178947368421053,0.5511811023622046,0.7179759377211608,0.568602425015954,0.4807692307692308,0.5687943262411348,0.3756613756613757,0.3684210526315789,0.37647058823529417,0.3333333333333333
0.88,0.620253164556962,1.0,0.0,0.0,0.0,0.5631096659769436,0.4274193548387097,0.5630325160841592,0.36000000000000004,0.6929133858267718,0.3602264685067233,0.6209317166560306,0.7628205128205128,0.6212765957446809,0.7724867724867726,0.47368421052631576,0.7725490196078433,0.16666666666666666
0.42,0.43881856540084385,0.5,0.0,0.0,0.0,0.42565770026603605,0.5080645161290323,0.42566510172143973,0.3278195488721804,0.7637795275590551,0.32802547770700635,0.5631780472239949,0.6346153846153846,0.5631205673758866,0.6455026455026455,0.10526315789473684,0.6450980392156863,0.3333333333333333
0.66,0.540084388185654,0.5,0.0,0.0,0.0,0.4064439846290275,0.4758064516129032,0.4063641105894627,0.6051127819548873,0.5039370078740157,0.6050955414012739,0.6710274409700063,0.7115384615384615,0.6709219858156028,0.6613756613756614,0.3157894736842105,0.6627450980392158,0.16666666666666666
0.44,0.15189873417721517,0.5,0.0,0.0,0.0,0.5288205734555129,0.6209677419354838,0.5287776038949747,0.40962406015037595,0.4881889763779527,0.40976645435244163,0.5283982131461391,0.641025641025641,0.5283687943262411,0.7407407407407408,0.2631578947368421,0.7411764705882353,0.5
0.44,0.4599156118143459,1.0,0.0,0.0,0.0,0.018918120011823823,0.4274193548387097,0.018779342723004695,0.6833082706766918,0.3464566929133858,0.6832979476291579,0.18730057434588385,0.3974358974358974,0.18723404255319145,0.7830687830687831,0.21052631578947367,0.7843137254901962,0.16666666666666666
0.9,0.3755274261603375,0.0,0.0,0.0,0.0,0.6192728347620455,0.43548387096774194,0.6191966614501827,0.4685714285714286,0.5196850393700787,0.46886058032554845,0.7383535417996171,0.7179487179487178,0.7382978723404254,0.6560846560846562,0.3157894736842105,0.6568627450980393,0.3333333333333333
0.9400000000000001,0.2573839662447257,0.5,0.0,0.0,0.0,0.25864617203665385,0.4758064516129032,0.2585637280472961,0.42796992481203006,0.4566929133858268,0.4281670205237085,0.5331844288449266,0.7051282051282051,0.5333333333333333,0.5343915343915344,0.21052631578947367,0.5352941176470589,0.0
0.56,0.35021097046413496,0.0,0.0,1.0,0.7450980392156863,0.5335501034584689,0.5403225806451613,0.533472439575726,0.3681203007518797,0.5433070866141732,0.3683651804670913,0.6684747925973196,0.4807692307692308,0.6687943262411348,0.39153439153439157,0.2631578947368421,0.3921568627450981,0.3333333333333333
0.8,0.46413502109704635,1.0,0.0,0.0,0.0,0.1945019213715637,0.6451612903225805,0.19440097374369675,0.5022556390977444,0.4488188976377953,0.502476999292286,0.6305041480536056,0.5256410256410255,0.6304964539007092,0.6402116402116402,0.21052631578947367,0.6411764705882353,0.16666666666666666
0.46,0.37974683544303794,0.5,0.0,0.0,0.0,0.3585574933490985,0.1774193548387097,0.358546339766997,0.38375939849624063,0.4645669291338583,0.38393489030431704,0.4425654116145501,0.5128205128205128,0.4425531914893617,0.5555555555555556,0.10526315789473684,0.5568627450980392,0.16666666666666666
